Tanggal,PM 10,PM 2.5,O2,CO,O3,NO2
2023-07-08,0.0,97.85714285714286,38.57142857142857,33.714285714285715,13.238095238095237,17.80952380952381
2023-07-09,0.0,93.25,38.5,29.55,15.6,11.8
2023-07-10,0.0,87.05,39.1,19.3,15.55,12.65
2023-07-11,0.0,130.45,39.55,26.45,14.35,16.4
2023-07-12,0.0,151.65,40.15,29.1,19.5,16.3
2023-07-13,0.0,120.11111111111111,41.27777777777778,23.27777777777778,28.666666666666668,20.833333333333332
2023-07-14,0.0,104.33333333333333,41.95238095238095,21.19047619047619,31.19047619047619,20.666666666666668
2023-07-15,0.0,90.89473684210526,42.0,19.789473684210527,22.31578947368421,18.63157894736842
2023-07-16,0.0,99.35,41.55,20.85,22.5,17.1
2023-07-17,0.0,94.47368421052632,40.73684210526316,18.31578947368421,23.263157894736842,15.052631578947368
2023-07-18,0.0,114.33333333333333,3.9047619047619047,21.095238095238095,23.523809523809526,16.095238095238095
2023-07-19,0.0,135.35,0.0,22.9,21.95,15.9
2023-07-20,0.0,105.25,0.0,19.55,27.1,14.5
2023-07-21,0.0,110.45,24.85,23.6,32.65,20.05
2023-07-22,0.0,105.47619047619048,25.285714285714285,21.904761904761905,28.714285714285715,18.142857142857142
2023-07-23,0.0,145.4,27.4,22.55,23.15,13.5
2023-07-24,0.0,108.57894736842105,25.473684210526315,19.894736842105264,21.68421052631579,12.526315789473685
2023-07-25,0.0,117.0,26.066666666666666,27.466666666666665,19.866666666666667,19.2
2023-07-26,0.0,122.95454545454545,26.181818181818183,25.272727272727273,28.045454545454547,18.318181818181817
2023-07-27,0.0,126.7,26.3,31.75,23.7,22.6
2023-07-28,0.0,131.0,27.65,31.45,24.9,21.75
2023-07-29,0.0,115.66666666666667,27.523809523809526,20.904761904761905,26.761904761904763,17.428571428571427
2023-07-30,0.0,130.11111111111111,27.0,21.833333333333332,25.5,13.555555555555555
2023-07-31,0.0,113.75,26.7,19.05,24.25,14.5
2023-08-01,0.0,104.4,28.0,17.55,21.55,14.2
2023-08-02,0.0,98.6842105263158,28.42105263157895,17.157894736842106,20.842105263157894,13.473684210526315
2023-08-03,0.0,107.9047619047619,27.714285714285715,20.476190476190474,23.142857142857142,14.238095238095237
2023-08-04,0.0,107.5,26.833333333333332,19.27777777777778,25.055555555555557,12.88888888888889
2023-08-05,0.0,108.33333333333333,26.88888888888889,18.055555555555557,25.055555555555557,11.944444444444445
2023-08-06,0.0,121.33333333333333,26.285714285714285,22.19047619047619,22.714285714285715,14.523809523809524
2023-08-07,0.0,134.58823529411765,25.294117647058822,29.176470588235293,26.88235294117647,16.941176470588236
2023-08-08,0.0,109.65,25.75,20.45,23.85,12.1
2023-08-09,0.0,102.9,26.7,16.35,24.35,10.45
2023-08-10,0.0,102.44444444444444,26.38888888888889,16.333333333333332,29.22222222222222,10.777777777777779
2023-08-11,0.0,120.29411764705883,26.823529411764707,19.941176470588236,33.529411764705884,12.823529411764707
2023-08-12,0.0,122.42857142857143,27.0,20.333333333333332,29.952380952380953,15.523809523809524
2023-08-13,0.0,137.75,26.4,22.5,27.15,13.4
2023-08-14,0.0,114.85,26.0,18.9,26.35,13.65
2023-08-15,0.0,121.70588235294117,27.352941176470587,22.352941176470587,28.58823529411765,17.352941176470587
2023-08-16,0.0,139.75,27.05,24.05,29.85,15.2
2023-08-17,0.0,46.8421052631579,9.947368421052632,8.052631578947368,8.631578947368421,7.315789473684211
2023-08-18,0.0,85.44444444444444,26.27777777777778,15.777777777777779,25.77777777777778,11.944444444444445
2023-08-19,0.0,124.66666666666667,26.523809523809526,22.857142857142858,27.904761904761905,16.285714285714285
2023-08-20,0.0,112.0625,26.9375,17.375,27.1875,10.5
2023-08-21,0.0,106.47619047619048,26.285714285714285,18.761904761904763,26.19047619047619,12.857142857142858
2023-08-22,0.0,122.42105263157895,27.0,21.894736842105264,23.0,19.31578947368421
2023-08-23,0.0,110.61904761904762,26.666666666666668,19.761904761904763,24.80952380952381,15.904761904761905
2023-08-24,0.0,110.55,27.35,19.95,26.25,16.1
2023-08-25,0.0,111.65,27.7,19.35,30.6,14.85
2023-08-26,0.0,99.42105263157895,27.0,17.42105263157895,31.57894736842105,11.052631578947368
2023-08-27,0.0,124.65,27.5,21.5,28.45,16.0
2023-08-28,0.0,112.42105263157895,27.0,24.842105263157894,22.68421052631579,21.894736842105264
2023-08-29,0.0,108.21052631578948,27.789473684210527,22.842105263157894,21.210526315789473,21.157894736842106
2023-08-30,0.0,111.0,26.625,22.9375,26.625,16.6875
2023-08-31,0.0,109.0909090909091,27.363636363636363,22.181818181818183,31.727272727272727,19.727272727272727
2023-09-01,0.0,117.0625,27.4375,24.25,35.5,23.4375
2023-09-02,0.0,112.47826086956522,27.782608695652176,23.08695652173913,33.17391304347826,21.08695652173913
2023-09-03,0.0,91.3,23.55,17.8,27.05,15.45
2023-09-04,0.0,90.64285714285714,25.071428571428573,16.928571428571427,29.857142857142858,13.571428571428571
