Tanggal,PM 10,PM 2.5,O2,CO,O3,NO2
2023-09-08,64.9047619047619,100.28571428571429,49.142857142857146,13.761904761904763,27.238095238095237,33.19047619047619
2023-09-09,50.857142857142854,88.28571428571429,53.04761904761905,12.619047619047619,26.095238095238095,27.476190476190474
2023-09-10,55.0,84.55555555555556,42.44444444444444,11.444444444444445,29.444444444444443,24.333333333333332
2023-09-11,60.72222222222222,88.83333333333333,41.0,9.944444444444445,32.94444444444444,27.555555555555557
2023-09-12,56.61904761904762,85.42857142857143,42.0,9.571428571428571,21.61904761904762,27.238095238095237
2023-09-13,54.63157894736842,83.63157894736842,41.578947368421055,9.894736842105264,27.0,24.210526315789473
2023-09-14,55.85,76.05,42.4,9.0,29.65,29.55
2023-09-15,56.8421052631579,80.52631578947368,43.73684210526316,8.368421052631579,31.36842105263158,27.842105263157894
2023-09-16,59.26315789473684,84.94736842105263,45.526315789473685,7.0,31.68421052631579,24.736842105263158
2023-09-17,57.125,78.125,43.75,6.375,32.5625,20.6875
2023-09-18,54.2,75.95,41.75,5.65,31.3,20.1
2023-09-19,58.35,85.95,41.0,8.75,34.4,28.85
2023-09-20,61.666666666666664,85.33333333333333,42.285714285714285,8.238095238095237,22.142857142857142,32.95238095238095
2023-09-21,60.785714285714285,82.92857142857143,43.57142857142857,8.214285714285714,25.642857142857142,32.07142857142857
2023-09-22,61.5,90.85,44.0,8.75,29.95,31.65
2023-09-23,57.333333333333336,84.0,44.55555555555556,8.0,32.833333333333336,29.61111111111111
2023-09-24,54.73684210526316,78.0,44.10526315789474,7.052631578947368,27.526315789473685,24.63157894736842
2023-09-25,59.1578947368421,85.15789473684211,45.31578947368421,8.368421052631579,34.36842105263158,30.68421052631579
2023-09-26,58.26315789473684,87.52631578947368,44.8421052631579,8.210526315789474,29.789473684210527,33.36842105263158
2023-09-27,55.89473684210526,88.52631578947368,46.0,9.0,23.0,32.73684210526316
2023-09-28,57.588235294117645,96.6470588235294,46.0,7.647058823529412,28.941176470588236,23.705882352941178
2023-09-29,59.388888888888886,90.44444444444444,46.94444444444444,7.111111111111111,31.72222222222222,21.27777777777778
2023-09-30,62.45,94.95,45.15,5.25,32.15,25.8
2023-10-01,73.77777777777777,117.38888888888889,43.388888888888886,4.944444444444445,37.72222222222222,28.833333333333332
2023-10-02,77.375,125.16666666666667,42.416666666666664,7.375,33.458333333333336,29.875
2023-10-03,60.8421052631579,94.73684210526316,41.94736842105263,7.105263157894737,36.73684210526316,26.63157894736842
2023-10-04,60.8,90.8,42.6,7.0,30.65,32.05
2023-10-05,62.22222222222222,90.05555555555556,45.72222222222222,5.111111111111111,27.555555555555557,27.77777777777778
2023-10-06,59.15,85.5,46.3,4.85,36.45,26.4
2023-10-07,68.5,105.7,46.45,4.45,30.55,37.8
2023-10-08,65.38888888888889,93.27777777777777,48.666666666666664,3.5555555555555554,31.11111111111111,25.444444444444443
2023-10-09,58.95,86.45,48.0,4.3,26.2,23.3
2023-10-10,57.9,77.45,49.55,4.95,34.1,25.75
2023-10-11,55.1,75.45,48.5,4.0,31.7,25.65
2023-10-12,59.875,89.25,47.0625,3.6875,34.8125,32.25
2023-10-13,63.45,104.85,47.05,2.8,40.15,26.5
2023-10-14,64.94736842105263,112.6842105263158,47.0,1.105263157894737,25.63157894736842,30.210526315789473
2023-10-15,61.72222222222222,98.16666666666667,47.77777777777778,1.3333333333333333,24.555555555555557,22.5
2023-10-16,59.25,96.4375,49.125,1.75,29.9375,23.3125
2023-10-18,63.93333333333333,106.8,50.0,8.866666666666667,28.333333333333332,32.53333333333333
2023-10-19,64.26315789473684,97.10526315789474,50.73684210526316,8.842105263157896,28.842105263157894,33.31578947368421
2023-10-20,61.333333333333336,77.66666666666667,49.733333333333334,6.066666666666666,27.333333333333332,24.2
2023-10-21,38.95238095238095,51.57142857142857,29.523809523809526,3.857142857142857,14.142857142857142,20.80952380952381
2023-10-22,60.05555555555556,90.61111111111111,47.5,4.888888888888889,36.94444444444444,24.61111111111111
2023-10-23,61.95,86.4,48.25,6.0,38.5,25.65
2023-10-24,62.38095238095238,93.85714285714286,47.42857142857143,4.857142857142857,21.80952380952381,33.714285714285715
2023-10-25,59.8,84.7,44.05,5.3,32.4,33.3
2023-10-26,63.473684210526315,98.26315789473684,45.78947368421053,7.473684210526316,29.0,37.31578947368421
2023-10-27,66.83333333333333,101.0,46.666666666666664,7.722222222222222,30.11111111111111,36.388888888888886
2023-10-28,66.2,98.55,47.9,6.45,32.55,37.45
2023-10-29,64.84210526315789,92.89473684210526,47.21052631578947,6.684210526315789,36.78947368421053,26.57894736842105
2023-10-30,60.88235294117647,85.29411764705883,45.23529411764706,5.764705882352941,41.294117647058826,27.235294117647058
2023-10-31,64.66666666666667,91.9047619047619,45.523809523809526,5.380952380952381,46.666666666666664,33.333333333333336
2023-11-01,62.31578947368421,87.78947368421052,42.526315789473685,7.842105263157895,38.0,40.63157894736842
2023-11-02,59.11764705882353,84.0,42.0,6.470588235294118,34.0,37.1764705882353
2023-11-03,63.19047619047619,89.47619047619048,42.76190476190476,8.571428571428571,38.714285714285715,37.523809523809526
2023-11-04,64.23809523809524,93.9047619047619,44.523809523809526,8.142857142857142,34.0,40.904761904761905
2023-11-05,53.15,67.15,43.6,8.3,41.1,29.4
2023-11-06,52.57142857142857,73.19047619047619,43.095238095238095,8.428571428571429,33.76190476190476,29.476190476190474
2023-11-07,59.2,83.5,43.4,7.3,34.9,29.35
2023-11-08,55.80952380952381,75.0952380952381,41.61904761904762,6.523809523809524,40.42857142857143,26.285714285714285
2023-11-09,61.85,87.7,43.35,5.5,45.0,29.8
2023-11-10,63.78947368421053,105.42105263157895,43.21052631578947,7.526315789473684,42.10526315789474,33.0
2023-11-11,62.63157894736842,91.0,39.68421052631579,15.052631578947368,36.68421052631579,30.36842105263158
2023-11-12,57.666666666666664,80.38095238095238,41.904761904761905,16.523809523809526,42.38095238095238,25.857142857142858
2023-11-13,57.142857142857146,82.0,42.92857142857143,18.071428571428573,38.5,28.571428571428573
2023-11-14,56.7,78.45,42.65,16.3,34.15,26.7
2023-11-15,52.07692307692308,68.38461538461539,41.30769230769231,15.692307692307692,32.38461538461539,27.307692307692307
2023-11-16,56.733333333333334,81.0,42.333333333333336,15.8,41.53333333333333,37.06666666666667
2023-11-17,52.611111111111114,87.83333333333333,41.833333333333336,15.722222222222221,40.166666666666664,35.5
2023-11-18,48.55555555555556,103.27777777777777,38.888888888888886,14.0,28.055555555555557,30.61111111111111
2023-11-19,54.388888888888886,79.94444444444444,42.5,16.0,30.166666666666668,24.88888888888889
2023-11-20,52.666666666666664,75.27777777777777,43.0,14.833333333333334,39.611111111111114,22.77777777777778
2023-11-21,56.35,84.65,43.75,15.3,34.05,29.2
2023-11-22,51.1578947368421,71.52631578947368,42.473684210526315,13.368421052631579,41.89473684210526,30.0
2023-11-23,52.9,86.2,42.8,11.6,41.1,29.85
2023-11-24,69.04761904761905,104.14285714285714,44.76190476190476,11.523809523809524,32.333333333333336,38.42857142857143
2023-11-25,65.47368421052632,85.84210526315789,43.10526315789474,14.368421052631579,8.368421052631579,29.526315789473685
2023-11-26,54.476190476190474,73.04761904761905,42.095238095238095,14.523809523809524,13.285714285714286,24.238095238095237
2023-11-27,57.73684210526316,77.15789473684211,43.68421052631579,14.578947368421053,30.94736842105263,25.789473684210527
2023-11-28,61.8421052631579,94.36842105263158,44.68421052631579,14.0,27.0,33.05263157894737
2023-11-29,59.04545454545455,84.31818181818181,44.59090909090909,11.727272727272727,29.954545454545453,28.227272727272727
2023-11-30,47.583333333333336,65.91666666666667,43.666666666666664,12.0,28.333333333333332,27.0
2023-12-01,51.714285714285715,75.07142857142857,43.642857142857146,11.857142857142858,36.357142857142854,28.285714285714285
2023-12-02,58.04347826086956,93.26086956521739,44.65217391304348,10.347826086956522,30.26086956521739,29.17391304347826
2023-12-03,56.94444444444444,79.05555555555556,43.166666666666664,11.722222222222221,32.5,23.444444444444443
2023-12-04,47.05,66.2,43.0,12.35,33.95,26.0
2023-12-05,56.68421052631579,81.05263157894737,44.26315789473684,12.368421052631579,26.789473684210527,32.421052631578945
2023-12-06,55.666666666666664,81.42857142857143,44.57142857142857,10.0,27.61904761904762,33.95238095238095
2023-12-07,54.5,77.95,44.0,10.2,29.85,31.2
2023-12-08,58.26315789473684,83.26315789473684,44.0,8.31578947368421,42.68421052631579,31.42105263157895
2023-12-09,57.95238095238095,79.47619047619048,45.142857142857146,6.9523809523809526,35.666666666666664,30.714285714285715
2023-12-10,56.6,78.2,46.0,6.95,36.45,25.35
2023-12-11,57.8,82.35,46.45,7.85,37.4,27.0
2023-12-12,54.36842105263158,82.89473684210526,48.0,8.473684210526315,30.05263157894737,27.210526315789473
2023-12-13,56.3,78.3,49.0,8.65,29.5,25.9
2023-12-14,61.63157894736842,86.6842105263158,51.0,7.947368421052632,30.05263157894737,28.36842105263158
2023-12-15,63.357142857142854,81.5,51.0,8.0,23.5,26.928571428571427
2023-12-16,61.22222222222222,82.61111111111111,52.833333333333336,8.0,20.88888888888889,24.27777777777778
