Tanggal,PM 10,PM 2.5,O2,CO,O3,NO2
2023-02-19,45.81818181818182,0.0,15.636363636363637,15.909090909090908,26.181818181818183,17.727272727272727
2023-02-20,36.18181818181818,0.0,15.636363636363637,10.818181818181818,21.181818181818183,7.7272727272727275
2023-02-21,25.166666666666668,0.0,15.25,8.083333333333334,18.0,5.916666666666667
2023-02-22,19.818181818181817,0.0,18.272727272727273,8.363636363636363,22.636363636363637,9.545454545454545
2023-02-23,25.444444444444443,0.0,14.88888888888889,11.444444444444445,24.77777777777778,14.0
2023-02-24,20.357142857142858,0.0,12.642857142857142,11.571428571428571,28.0,17.5
2023-02-25,32.2,0.0,13.2,12.1,29.6,19.1
2023-02-26,25.6,0.0,13.666666666666666,9.266666666666667,31.466666666666665,11.4
2023-02-27,20.8,0.0,13.9,8.5,32.5,13.5
2023-02-28,29.428571428571427,0.0,19.714285714285715,10.857142857142858,26.857142857142858,17.142857142857142
2023-03-01,29.416666666666668,0.0,17.25,10.416666666666666,25.416666666666668,14.666666666666666
2023-03-02,30.0,0.0,16.22222222222222,11.222222222222221,20.333333333333332,13.88888888888889
2023-03-03,37.111111111111114,0.0,18.666666666666668,13.222222222222221,21.88888888888889,17.11111111111111
2023-03-04,29.0,0.0,15.5,13.2,21.8,13.0
2023-03-05,18.5,0.0,11.416666666666666,9.083333333333334,15.416666666666666,8.083333333333334
2023-03-06,8.454545454545455,0.0,6.7272727272727275,3.727272727272727,8.272727272727273,3.1818181818181817
2023-03-07,33.63636363636363,0.0,18.90909090909091,9.818181818181818,21.727272727272727,9.0
2023-03-08,32.666666666666664,0.0,22.22222222222222,9.666666666666666,24.88888888888889,14.555555555555555
2023-03-09,39.875,0.0,15.875,18.625,25.875,20.5
2023-03-10,49.44444444444444,0.0,13.88888888888889,16.444444444444443,28.77777777777778,13.666666666666666
2023-03-11,51.25,0.0,14.375,16.375,35.625,19.625
2023-03-12,57.54545454545455,0.0,15.0,21.09090909090909,37.72727272727273,21.545454545454547
2023-03-13,57.6,0.0,16.5,16.2,33.3,20.7
2023-03-14,57.25,0.0,17.666666666666668,13.75,31.916666666666668,17.833333333333332
2023-03-15,29.8,0.0,15.3,10.5,31.1,14.9
2023-03-16,49.9,0.0,15.2,23.7,25.4,31.2
2023-03-17,53.0,0.0,14.0,15.11111111111111,31.77777777777778,16.77777777777778
2023-03-18,52.125,0.0,14.0,14.75,33.875,19.75
2023-03-19,48.666666666666664,0.0,14.0,14.777777777777779,37.77777777777778,18.333333333333332
2023-04-10,22.6,0.0,16.0,5.6,25.8,7.2
2023-04-11,24.0,0.0,15.6,5.0,25.8,5.333333333333333
2023-04-12,14.1,0.0,15.0,5.0,24.0,4.5
2023-04-13,18.166666666666668,0.0,14.166666666666666,5.0,27.833333333333332,4.666666666666667
2023-04-14,25.0,0.0,16.1,7.4,29.3,9.9
